"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Di 09.09.2008 09:15,1447.html,1447,Christian Weber Pressechef FDP Schweiz / Chef de presse PRD Suisse 031 320 35 35,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1447.html,FDP Schweiz
