,Councillors
0,Fabio Abate FDP-Liberale
1,Jean-Luc Addor SVP
2,Andreas Aebi SVP
3,Matthias Aebischer SP
4,Thomas Aeschi SVP
5,Evi Allemann SP
6,Céline Amaudruz SVP
7,Viola Amherd CVP
8,Thomas Ammann CVP
9,Adrian Amstutz SVP
10,Beat Arnold SVP
11,Sibel Arslan BastA
12,Jacqueline Badran SP
13,Guillaume Barazzone CVP
14,Angelo Barrile SP
15,Philippe Bauer FDP-Liberale
16,Isidor Baumann CVP
17,Martin Bäumle glp
18,Claude Béglé CVP
19,Samuel Bendahan SP
20,Didier Berberat SP
21,Kathrin Bertschy glp
22,Hans-Ulrich Bigler FDP-Liberale
23,Prisca Birrer-Heimo SP
24,Pirmin Bischof CVP
25,Ivo Bischofberger CVP
26,Frédéric Borloz FDP-Liberale
27,Jacques Bourgeois FDP-Liberale
28,Heinz Brand SVP
29,Daniel Brélaz GPS
30,Pascale Bruderer Wyss SP
31,Hansjörg Brunner FDP-Liberale
32,Toni Brunner SVP
33,Roland Rino Büchel SVP
34,Michaël Buffat SVP
35,Manfred Bühler SVP
36,Christine Bulliard-Marbach CVP
37,Thomas Burgherr SVP
38,Thierry Burkart FDP-Liberale
39,Duri Campell BDP
40,Martin Candinas CVP
41,Marina Carobbio Guscetti SP
42,Andrea Caroni FDP-Liberale
43,Rocco Cattaneo FDP-Liberale
44,Isabelle Chevalley glp
45,Marco Chiesa SVP
46,Raymond Clottu -
47,Raphaël Comte FDP-Liberale
48,Robert Cramer GPS
49,Brigitte Crottaz SP
50,Dominique de Buman CVP
51,Thomas de Courten SVP
52,Denis de la Reussille PdA
53,Fathi Derder FDP-Liberale
54,Marcel Dettling SVP
55,Josef Dittli FDP-Liberale
56,Marcel Dobler FDP-Liberale
57,Roland Eberle SVP
58,Joachim Eder FDP-Liberale
59,Thomas Egger CSPO
60,Hans Egloff SVP
61,Corina Eichenberger-Walther FDP-Liberale
62,Stefan Engler CVP
63,Yvette Estermann SVP
64,Erich Ettlin CVP
65,Christoph Eymann LDP
66,Daniel Fässler CVP
67,Laurence Fehlmann Rielle SP
68,Olivier Feller FDP-Liberale
69,Yvonne Feri SP
70,Anita Fetz SP
71,Doris Fiala FDP-Liberale
72,Beat Flach glp
73,Sylvia Flückiger-Bäni SVP
74,Kurt Fluri FDP-Liberale
75,Peter Föhn SVP
76,Jean-René Fournier CVP
77,Olivier Français FDP-Liberale
78,Sebastian Frehner SVP
79,Pierre-Alain Fridez SP
80,Claudia Friedl SP
81,Chantal Galladé SP
82,Andrea Martina Geissbühler SVP
83,Benoît Genecand FDP-Liberale
84,Hannes Germann SVP
85,Ulrich Giezendanner SVP
86,Bastien Girod GPS
87,Ida Glanzmann-Hunkeler CVP
88,Andreas Glarner SVP
89,Balthasar Glättli GPS
90,Alice Glauser-Zufferey SVP
91,Alois Gmür CVP
92,Andrea Gmür-Schönenberger CVP
93,Roger Golay MCG
94,Petra Gössi FDP-Liberale
95,Konrad Graber CVP
96,Maya Graf GPS
97,Edith Graf-Litscher SP
98,Jean-Pierre Grin SVP
99,Jürg Grossen glp
100,Hans Grunder BDP
101,Franz Grüter SVP
102,Jean-Paul Gschwind CVP
103,Niklaus-Samuel Gugger EVP
104,Bernhard Guhl BDP
105,Diana Gutjahr SVP
106,Barbara Gysi SP
107,Brigitte Häberli-Koller CVP
108,Philipp Hadorn SP
109,Thomas Hardegger SP
110,Christine Häsler GPS
111,Markus Hausammann SVP
112,Claude Hêche SP
113,Alfred Heer SVP
114,Thomas Hefti FDP-Liberale
115,Peter Hegglin CVP
116,Bea Heim SP
117,Verena Herzog SVP
118,Erich Hess SVP
119,Lorenz Hess BDP
120,Hugues Hiltpold FDP-Liberale
121,Werner Hösli SVP
122,Ruth Humbel CVP
123,Thomas Hurter SVP
124,Christian Imark SVP
125,Claude Janiak SP
126,Beat Jans SP
127,Matthias Samuel Jauslin FDP-Liberale
128,Daniel Jositsch SP
129,Irène Kälin GPS
130,Peter Keller SVP
131,Barbara Keller-Inhelder SVP
132,Karin Keller-Sutter FDP-Liberale
133,Margret Kiener Nellen SP
134,Hansjörg Knecht SVP
135,Roger Köppel SVP
136,Alex Kuprecht SVP
137,Martin Landolt BDP
138,Susanne Leutenegger Oberholzer SP
139,Christian Levrat SP
140,Christian Lohr CVP
141,Filippo Lombardi CVP
142,Werner Luginbühl BDP
143,Christian Lüscher FDP-Liberale
144,Jacques-André Maire SP
145,Géraldine Marchand-Balet CVP
146,Christa Markwalder FDP-Liberale
147,Ada Marra SP
148,Min Li Marti SP
149,Magdalena Martullo-Blocher SVP
150,Nadine Masshardt SP
151,Thomas Matter SVP
152,Liliane Maury Pasquier SP
153,Lisa Mazzone GPS
154,Giovanni Merlini FDP-Liberale
155,Mattea Meyer SP
156,Thomas Minder -
157,Fabian Molina SP
158,Isabelle Moret FDP-Liberale
159,Tiana Angelina Moser glp
160,Damian Müller FDP-Liberale
161,Leo Müller CVP
162,Philipp Müller FDP-Liberale
163,Thomas Müller SVP
164,Walter Müller FDP-Liberale
165,Stefan Müller-Altermatt CVP
166,Martina Munz SP
167,Felix Müri SVP
168,Martin Naef SP
169,Philippe Nantermod FDP-Liberale
170,Jacques Nicolet SVP
171,Yves Nidegger SVP
172,Roger Nordmann SP
173,Ruedi Noser FDP-Liberale
174,Eric Nussbaumer SP
175,Nicolo Paganini CVP
176,Pierre-André Page SVP
177,Roberta Pantani Lega
178,Corrado Pardini SP
179,Bruno Pezzatti FDP-Liberale
180,Gerhard Pfister CVP
181,Nadja Pieren SVP
182,Valérie Piller Carrard SP
183,Hans-Peter Portmann FDP-Liberale
184,Rosmarie Quadranti BDP
185,Lorenzo Quadri Lega
186,Paul Rechsteiner SP
187,Fabio Regazzi CVP
188,Lukas Reimann SVP
189,Maximilian Reimann SVP
190,Mathias Reynard SP
191,Natalie Rickli SVP
192,Beat Rieder CVP
193,Kathy Riklin CVP
194,Jean-François Rime SVP
195,Markus Ritter CVP
196,Benjamin Roduit CVP
197,Marco Romano CVP
198,Albert Rösti SVP
199,Rebecca Ana Ruiz SP
200,Franz Ruppen SVP
201,Gregor Rutz SVP
202,Regula Rytz GPS
203,Werner Salzmann SVP
204,Regine Sauter FDP-Liberale
205,Géraldine Savary SP
206,Silvia Schenker SP
207,Peter Schilliger FDP-Liberale
208,Martin Schmid FDP-Liberale
209,Philipp Kutter CVP
210,Daniela Schneeberger FDP-Liberale
211,Ursula Schneider Schüttel SP
212,Elisabeth Schneider-Schneiter CVP
213,Pirmin Schwander SVP
214,Priska Seiler Graf SP
215,Silva Semadeni SP
216,Anne Seydoux-Christe CVP
217,Heinz Siegenthaler BDP
218,Sandra Sollberger SVP
219,Carlo Sommaruga SP
220,Jürg Stahl SVP
221,Luzi Stamm SVP
222,Barbara Steinemann SVP
223,Hans Stöckli SP
224,Marianne Streiff-Feller EVP
225,Adèle Thorens Goumaz GPS
226,Michael Töngi GPS
227,Manuel Tornare SP
228,Alexander Tschäppät SP
229,Mauro Tuena SVP
230,Albert Vitali FDP-Liberale
231,Karl Vogler csp-ow
232,Hans-Ueli Vogt SVP
233,Erich von Siebenthal SVP
234,Beat Vonlanthen CVP
235,Bruno Walliser SVP
236,Beat Walti FDP-Liberale
237,Christian Wasserfallen FDP-Liberale
238,Laurent Wehrli FDP-Liberale
239,Thomas Weibel glp
240,Cédric Wermuth SP
241,Hans Wicki FDP-Liberale
242,Walter Wobmann SVP
243,Claudio Zanetti SVP
244,Roberto Zanetti SP
245,David Zuberbühler SVP
